A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,U,V,X,G1,H1,label
1.4961469814507389,1.6666167744596445,-0.6693913835777544,0.845036422001949,-0.15552589473146206,-0.24748532571749204,-1.177525884968974,-1.3552198552109063,-0.8897497366078687,0.863182438967225,-0.7360951947146075,0.19647580720427227,1.5133168027457313,0.09550846940515974,-1.084024826987364,0.1777678415426695,-0.789220137728605,-0.9098471793763884,-0.6709160517116338,-2.604485363445352,0.014805754349884483,-0.3468112932044119,1
-0.7546012409823191,0.6876907166160454,-0.925857817013195,0.43906387507412137,0.5114182335460341,-1.203062532612526,-0.08913486894158297,-1.0914725878669502,0.20956103412742277,0.2632321315140927,0.5868708171439609,-0.14526050910648572,0.3743333389419461,0.9520659787831509,1.148155357474361,-1.1004507921547408,0.5260263489678979,0.2741831433875335,0.760002008055744,-0.6568136154651569,-0.5011190188635711,0.3430952313240425,0
0.31194194363796707,1.1351276304221474,-0.2671908159238658,-0.7883684284384548,-0.8908562651752298,-1.023777690174835,1.0869715985499486,0.474501119621307,0.0627303375119318,-1.064000103634977,-0.6674948636560621,1.187979879309417,-0.8498488281861211,0.2998444939737894,-1.5633879772130332,-1.0305798849489316,-1.5378328294068773,-0.7464273219672005,0.15816407081893502,-2.2323822324620575,0.17315205626422495,0.9464937069079534,0
0.5548167135123779,-0.22948152617558787,0.048849609315903215,-0.14548153499834754,-0.3114893968395094,0.4727388826373012,-1.037273821337729,0.1701799388661817,0.7548833883683098,1.0763500971894362,0.11277646142539739,-1.4698480576631154,-0.9781516213650041,-0.41664856453050075,0.6393624365916788,0.07471761903678803,-0.7829081560925311,0.5777892787317713,-0.38525971203198545,-1.1424144489081616,0.2468899183581472,0.79491972675766,1
-1.0745634260779553,-1.1203869589963222,-1.5458458771263668,-0.9972962119580958,-0.017450511078001885,0.9724528531137098,-1.458328621291421,1.7790037859434777,0.9929078300438756,-0.41458734592146673,-1.009497483062028,-0.22567306168941742,1.211438467177209,-0.6171907064544936,-0.112565053044576,-0.48431067764267016,-1.5011438229259721,0.8762900644472991,0.4341422973406478,-0.3566999686635233,0.22603501371149118,-0.10446725495278437,1
-1.0726487879968245,-0.32074640429559903,-1.0420057936033742,-0.2679507780375712,-1.724458853766491,-1.8907860002992554,1.1253241838163077,-0.0008293384635243763,-0.5116884590692946,0.09895547934321108,-1.2619562748242321,0.712811892315713,-0.8305060889240123,0.523308543608387,-0.2592698199158529,0.8965877015699495,0.8240477955962209,1.914337119442723,0.32400499878782024,-1.1309381330980555,0.3555834055468981,-0.6135626564551879,0
0.8295576041976489,0.34395855381389595,-0.7947243808592225,0.45156558121770146,0.582374203219957,0.5381651516844882,0.6265739171035771,-0.699274257854848,1.0065511015611759,-0.254164266414745,0.32408712116627564,-0.4805199961703005,1.3618010404434855,-0.11371330690568171,-0.4868098446967796,-0.585328858778264,-1.2444886721106136,-0.15755878407370325,-0.9346967163298561,-2.3666093248087954,-0.14260322691674593,-1.4794007764876353,1
1.1448083015744341,-0.5472634238692223,2.029865972483193,-0.903309159731245,-0.42085573039456303,-0.09552033826527773,-0.5292052126203528,1.0481868865057595,0.14143350117538409,-0.49577352652384543,0.14864236983726364,1.5426967613020859,0.040994610694463286,-0.10200377265846598,-3.2607210535281563,-0.23691895324183856,0.33302586906833587,0.5174611648411687,-0.37133874126784916,-2.6010419436780334,0.16886683582963138,-0.16031004368580373,0
-1.631029666891943,-0.07704577467162,0.4727317356169779,0.9957282018889838,0.29689213830324934,-0.32654978961555636,0.24016863336314112,1.781122053415322,-0.7072275070210181,1.0944244038904907,-1.1801152954255665,0.5556068369804826,1.456564803337931,0.3192579022807032,-0.7094324105223563,0.41543807377776226,0.07267667016280205,0.6838488168921059,-0.3972864358729616,-1.250330444018286,-0.2074958820367728,1.346586265224143,0
0.7758679117721395,0.3999494103876533,-0.7282633656300259,1.0662515017332554,0.020224762230537707,-0.33834806343678514,0.8078048229260419,-1.2735702264727693,-0.23587194122326546,-1.459170297422217,-0.32121569649994625,-1.1740341871296816,-0.47610007720966435,0.22018768892748686,1.185622170219488,-1.81418601528805,1.662661795354902,-1.1955158428515869,-1.5832615697109071,-0.3053356637793026,-0.08504445358520671,-1.2552873778130145,0
2.440377976120494,0.6907645343219689,0.023814193230172923,1.2742685899241972,0.3392026190556501,-0.12000533197825669,1.6496357277114417,-0.42740441428396975,1.085686531557598,-0.645503716934656,0.8496351365975765,-1.7229906932831291,-1.465682167339782,0.2058792945922536,-1.0169012029140054,-1.584906475067293,-0.3867878194366248,1.047996290553174,-0.9938799534931735,0.9834941548369212,-0.18029411781813115,0.1364959432404293,0
2.434206202566506,-0.7848734689761604,1.817122649824287,-0.0068492558233956115,-0.12758126273978487,-0.43815318855924035,1.3785656439810818,1.7479058363159228,-0.3908344394969816,1.252201038904657,-1.3127140106409487,-0.9186947217618944,1.1470556683346638,0.22595828237660884,0.3326919834127936,-0.8861876618360333,-0.20457163871828227,0.6339598871901166,1.0394780256413012,1.5603438388932918,-0.04060109598054799,-2.1440710412335067,1
1.1457828993146049,0.5756749796153359,-1.509463028240464,-0.427109604951374,-0.30346158338230345,0.7583316690931451,1.8135375215512242,0.3439563271180593,1.546435021286421,-0.7523589704445496,0.41968963699134587,-0.3413659425974467,0.783056019028121,-0.5928450363639023,-1.3785908562941183,-0.2370609869163709,0.717943576094442,0.019143938402076986,0.26930167313103803,-0.3555059609898698,0.3073253941405062,2.180277090596297,1
0.08417107556014222,-1.3548944726372274,1.1498838440151198,0.06966284674728378,-0.8879471221302007,1.3318588274638445,-0.09567481350066818,0.7502489010014518,-0.08992206451605882,0.5874612232944006,1.2342305978972974,-0.2992909184902162,-1.003869512955995,-1.1778291559450709,-0.11577423698200429,-0.2352339311310687,1.3733746980689532,-0.18580238697775406,0.44933856944354644,1.507386644018131,0.7002626267720998,0.06581470200703639,1
-0.021210005363980905,-1.1494848499711152,0.15413723715059033,-0.7271527580240218,0.7031993722821476,0.8501417704900458,0.684443039566303,-0.13739667778087516,-1.6344970007401372,-0.27648355852938133,-0.9572385963429982,-1.0040056280278278,0.9244653227828568,-0.26306209091971716,-0.6059809302336207,-0.426805056871857,-0.6393025070681954,-0.9885043358344477,-1.2079100694149152,-0.15203104583800842,-0.12725173370661058,-0.8702725923918008,1
1.2975690315303412,1.2149172258491825,-1.089961393163048,0.3045212173348871,-0.32530659431287234,-0.7297164680805408,2.1863807966713784,-0.48711203369125,-0.2179666300159637,0.017512806877985072,-1.7353198999528165,0.382998186234032,0.30840626411223704,0.33289682153615674,-0.8814573458021402,0.7121512223899268,1.3502818915612993,0.06674819733132456,-1.58408474015283,-3.2254402390812817,-0.01660216820760119,-0.3481869508788425,0
0.17944168703488403,0.6725981494338632,-0.050829088607356854,0.8963965656394871,0.48112683849181404,-0.3551734474684167,0.338287172059935,-0.12173657375201863,-0.02379108922063134,-0.1781532414038558,-1.240319389432345,-0.5107155022633082,1.3629669847849553,0.4081305440323308,-0.49342303273953414,-1.3829793766868521,0.6819293921970849,0.5739207517117573,0.690522339828958,1.8037296004055592,-0.29722051570372654,0.6056963702511928,0
0.3899570850937405,-0.6946232544348119,-0.08268096404923095,-1.2413583634808965,0.09521634718859096,0.4186949424613494,0.34744617234087277,0.3584385175946475,0.36899720988056617,1.4299341914693142,0.43341080046911423,-1.3750500551460203,0.6723353131896098,-0.22619881392718238,-0.6364178711685567,-0.9455172077378726,-0.46626775590701486,-0.19988843260630856,-0.900410603573887,-0.650766824449874,0.05087028014610379,0.07794182793210484,0
0.7462124982240765,-1.184363912587061,-1.1711406061693495,-1.3373285010391793,0.05206185453010109,-0.15127311108427566,-1.246392838799103,0.27198551363523227,0.35412154814982816,0.21211203883446697,0.5380688102812377,-0.12347438595145074,0.5308097616882291,0.11500067907075597,1.2041985436621232,0.013128635053700157,0.23890205393317085,-0.5911177378920921,-3.162205494787053,-0.45764311511173456,-0.057474515232872836,-0.47043304354107157,1
-0.3752397601992222,-0.7589607595480329,-0.7653836077080962,0.10432719340390921,1.1730445714330746,1.3853815578185762,-0.6456056932460729,1.6386488287666163,-1.8890483987056834,1.2378368796061854,0.38564157889863054,-0.4559138399418455,-0.16016484942153025,-0.41824628500320066,0.6694200443464455,0.2581307299990326,1.306861981456042,1.2416018102706528,0.16782267541537949,-0.21974503526722308,-0.21963001701471868,-0.8169176719978761,1
-1.8904025276361112,-0.7030849168580388,0.06209849345818463,-0.22127296149232192,1.0908528788350944,1.162019515873284,2.2050435240606223,0.2695764977797428,0.18711356996933756,-0.7205832116160126,-0.682681920651988,0.7504177280638128,-0.1694836022242933,-0.3096586152348202,-0.6965836224580897,0.48286167618022385,-0.5214448975919551,1.2468697206109192,2.09762796763924,0.577922259957751,-0.23257166061092865,0.6612678627091295,1
1.1700306076566043,0.9022885005232766,-0.5492267296442394,1.5453696611403314,0.1870737160037178,0.1386400212788353,0.8727102515950859,-0.5720036924991918,-0.26744380571857057,0.5229393191727949,0.5838746746004239,-0.028672358299281473,0.9808492061914403,-0.015037536047088443,0.3334463001572504,-0.26328115321146517,-1.5655972805842144,0.5922451479638702,2.2000543894365183,-0.2407975662388026,-0.05348705534066529,-0.8576767017499269,1
-2.642125554835917,0.3718793264036707,-0.011417218783133294,-0.3584210825425688,-1.0217478683489598,-1.5350036101432574,-0.09267368140879967,1.0799439047317978,-0.46292054510222125,2.4010589388981303,0.6224447070600052,-0.618605484676185,1.28738491308924,0.5704014987984017,-3.353382343271406,0.41362516636250335,-0.36341498708719794,-0.5485407021635926,2.0809639021861432,-1.271035946645243,0.11765579305620823,1.8412377142047192,0
-0.2796795858064679,-0.8583069167334956,0.08869066258820037,-0.19302299327037398,0.14855388511566603,-0.1809362027843433,-0.8119430450271644,-0.9124745075117162,1.9603829809556406,-1.6366390000288737,0.1014207978525832,0.3650680616944653,-0.8217403833000265,0.17075764879524355,-0.010515567579618159,0.3585391666294019,1.813301220877136,-1.3757730823972665,0.30302910256726967,0.9026431436657213,-0.10775854762083883,0.11054379696681993,0
-0.6803111052455597,0.020788998543612398,0.5957115659914128,-3.2946658009613454,-0.438470960298442,-0.1707966132636638,-0.44969765883642016,-0.5469009820429159,0.267131117197171,1.3127930900205576,-1.5685385640486555,0.6800316372356152,-0.39464006916410443,-0.06152704268240555,-0.8006647388262055,0.8682317597679499,-1.3822750013428204,-2.2182490325548674,-1.2604922874591762,-1.828316003709005,0.15994546702987,0.17828833179643624,1
-0.6983474380976425,1.9444692238366406,-0.9395777240417836,0.37542570872266967,-0.28848947492172916,0.03629407200784873,1.5825834319334728,-2.165271029710786,0.9990164576036367,0.847202259477335,1.5210122235603087,-1.167127469828243,-0.8942926170234953,-0.13381084210446528,0.771228201056994,1.817069739221461,0.3166640684307087,-0.19896641418225466,-0.654135804415668,0.0652992268428379,0.13858518557422983,0.49548609487017076,1
0.42226559292509,0.7881432102921155,-1.0008673090330737,0.7803234672318439,0.15309188468136326,0.5672803353944611,0.1562622921148127,1.0157218011539682,1.2399580691903782,1.3993749939624458,1.6307494595058298,0.38304183843239076,-1.7428472636334607,-0.297202286752924,-0.5270418380182286,-1.4746747495851256,-0.5688457353197721,-0.4329228946069977,1.1010371689362946,-0.6827728477219245,0.05803252691552542,1.951566608171881,1
0.374745549102603,-0.976961217230516,-1.9982834677784416,0.44440319720029053,0.250027304635866,-0.2119556536463743,1.7132015517701307,0.7089025547875527,0.7901934723264992,0.12193132286264237,-1.7149240353981263,0.10624224688911514,-1.1781246787006652,0.2292832092950552,0.8144146270077092,0.16804457091077565,-0.4249646639230675,-0.6971602103228773,0.129029173477707,-0.2721851713385723,-0.160599231437985,1.2821159021746533,0
0.7411026209136723,0.25658982797391855,0.46894773131445394,1.8589910762503965,-1.0053153092569822,-1.1501683215795588,-1.0045794547391107,0.056690911477779125,0.9238437055440057,-1.2854059094496142,1.788816296482614,-1.30258012297762,-1.9468187921986462,0.3351383664023383,1.2961469458494326,-0.025951985520042627,1.0721827505287629,0.7258982633262291,0.09350183018039848,0.37916100951486964,0.19655345661372176,0.3039935223304928,0
0.9921162688986044,0.3911465551605249,-1.6527058932691086,1.2486099904477315,1.3218898665544316,-1.5659622477580415,1.2563037498589409,-0.6406922149463347,-1.6513234304044577,-0.4968975829998793,0.2737224825716161,0.674932407054216,-0.4728963400238053,1.4917967807342831,1.0624257019301517,1.0048890982444787,-0.5063544978345988,0.8344506867187677,0.8757135957302207,0.8922861354308836,-0.9489894366583245,-0.9716702371129873,0
-0.4013580770752409,-0.4710956584072888,0.23067614567335704,0.0031710517160617106,-0.14263588796579713,0.20752635286818633,0.31652779386526997,0.6294128685080398,2.2271926305785046,-0.3101459195324104,-0.912328782797918,-0.030407675969135874,-1.49411115473248,-0.18517252425189154,-1.7560138577135789,0.7198793202150086,1.0123795216290128,1.065148790692984,-2.5022045892438087,0.5890227747012708,0.11104747361719938,1.0917183754180735,0
-0.5306253539485984,-1.3402355133736432,0.30107528069569583,0.1164037098658479,0.12168149755718927,-0.246713169346643,0.37573632460016937,-0.4404448881173481,0.709291710413282,-0.10569491251091594,0.806332406026524,0.016079714424105558,-1.0484248383479697,0.20170835444366872,-0.2162841690202492,1.6628757207806306,0.3882019448810268,0.6102224655910538,-0.626991511717868,-0.8423723889918829,-0.11036327165430393,-0.0040374288141095315,1
-0.7498668945119028,1.4984792108639962,-0.8144613757121397,-2.0197956777251376,-0.5678519006425921,-1.0311915415276736,0.7170560115996356,0.1883151612478796,0.2727761482846454,-0.07098206419273885,-0.8033379969794147,0.21588893959636396,0.7989206447008474,0.42880848144277595,-0.41420619618087734,-0.9317319538461835,1.0982418579466937,-0.5682712839788561,-1.8714051256128021,-1.773115261324517,0.025439128807180317,-1.0659638672840508,0
-0.6439999165735206,-0.030212221525606323,1.845726332727681,-2.5709184758499317,-0.4782664475926714,-0.3352498310527984,-1.013918619504598,0.3103838971781493,0.844767730258828,0.39123322746385625,1.114169606035022,0.21497346779442963,1.8865273428397649,0.026395938675565257,0.745795516978978,1.4901482201981517,-0.9959790121615912,-0.5950861576848168,0.15769451632871842,-0.1654780231057795,0.14104860027322444,-0.5867733903969987,0
-0.06349350946933942,-0.23900407993860665,-0.551288353069471,1.223434349238684,0.3559206774374765,0.2850513096378141,0.3109522966681362,-0.02395732984251831,-0.25322763242393354,-1.8560625220758287,0.001692937992012741,-0.8516609383359953,-0.23688381973247793,-0.04196828056197416,-0.39094815928012155,-1.2398278323215022,-1.5231636742065033,-1.4131033688321004,0.8532862534303364,0.5508355883978466,-0.096989409558989,2.206707853312829,1
0.10961421608152064,-1.0881252198912055,-0.20927968700153507,0.21917002801167884,0.838987561267002,0.924182065345269,1.2063826379745604,1.015159486909075,0.1121497864618726,1.115364221450604,-0.09880379207998397,1.2462451825611764,1.3463554208990858,-0.25728347108685795,-1.1069898072107436,0.36598956116094156,0.5707501478954432,0.5478935003384731,-0.46715353877653687,0.49826300391149875,-0.1720407718942097,0.5910912261803115,1
-0.14193535670385637,0.25689188050301015,-1.5666544158194617,0.4553536847374785,-0.21738281422655875,0.20559679595103586,0.13280468188147743,0.7257804398078103,-0.538201358003773,0.6034549373160865,0.22616623683004025,-1.8381107190321013,-0.7059032355301985,-0.2127279301336112,1.126973573640549,1.1457229623019962,-1.041308834231894,-1.4804716923753598,-1.9270589362894006,0.32741825878540876,0.14441223677027543,-1.465677479788937,0
0.7312931080497176,0.6232312822768551,-0.4897799673931494,1.2247021451853048,0.23390569261744354,-0.45950590219800436,-0.7388786006729511,1.7144960356814152,-0.02779444845606269,-1.058542370704126,1.6232786869343176,0.2190549046127539,0.41633967481850914,0.3784828548866121,-0.7741429218798734,-0.42873106142992345,1.2540419738044177,0.8957852720547769,0.6052326942100626,-2.492504825491176,-0.2088411541153001,0.5593229615519171,1
0.6572307955348498,1.3828287885110697,-1.0926764190131733,0.9573388164776714,1.0687917523170354,1.2591084703804234,0.7249751689540767,0.9002229457905764,-0.0810495993545099,1.5301814351847134,0.2300703518866249,0.26519876939880893,-0.21849246348980844,-0.3790982873433359,0.1542138846259043,0.7042651485955345,-2.272530124347136,-1.232050235253434,-0.35470979560642335,0.2983038039622264,-0.2008171007347922,-1.845185246862952,1
-0.952616081798344,2.1561692846122567,-1.7242853830783211,-0.4262617856022135,-0.033003758420582785,-0.2032338976661492,-1.3620979108066362,0.9474590723433227,-1.80546010201728,-1.2786905761470795,-1.4010837380899632,0.03449388009428396,-0.13857230753346464,0.11488208163213585,0.5410111919426408,-0.5436468426742259,0.90512414353991,0.6112712679751223,-0.6889326848999776,0.3998487386077353,-0.030667258363060834,-0.5510020754293,1
0.47927734519915255,0.6495978140127843,0.8779748376897984,0.05336323119887935,-0.6557374840880946,-0.4675407957896222,-1.8533911794557616,0.08990603547007361,0.0711779490385502,0.10200643175658818,-0.762504217327215,-0.8495669028059513,-1.6020101657711625,0.04114337828831629,-0.8458201676174001,-1.8931127252021172,0.026208403379615625,-1.1359702896321222,0.47008627891324795,-0.5111880235738637,0.19161794923425246,0.7294429276900193,0
-1.7108037816395685,0.25722589682004954,-0.26690723250070875,0.06658208823430621,0.7961031146326047,-1.7007568344417705,-2.3656483242682014,-0.8874918320192576,-0.8161063432977201,-0.18357282271200145,0.8625127685745981,-0.3243648848285252,0.003233002836611193,1.3740649082198373,-0.05977523417566006,-0.5647750450968476,-0.08983472151267258,0.902650562506052,-2.154454954518026,-1.0249494760835907,-0.7414870945725373,1.2704790278870215,1
0.6077212647599162,1.92931581237206,0.6125897481246038,-0.6662884916433396,-0.004836534862602104,0.10282763787530436,-0.016997242232839112,0.39626871256339935,-0.39052187518923276,0.6354260721705213,0.5026267447508107,-0.05034171044754892,0.9270755396074422,-0.06641326563935153,-0.38036911969137693,0.609534292546191,0.7877068694667431,0.14997185250656733,-0.204006233691674,-1.1844597010745128,0.02525360432530081,0.3656428846596978,1
0.7662374460786494,-0.34793496408346564,-0.2610207782385704,1.5981211666981423,0.34809605416982903,-0.7094411914156866,0.839723524770539,-0.614255151326551,1.8277056072282438,0.5042711578193754,-0.060912671905567116,0.25193744355410547,-0.13578602222452477,0.5793309527947965,1.1580346996650936,-0.2737740790150466,0.22436014337047377,0.6687335870572189,0.29354416618650336,0.416074912354075,-0.3165400288437908,0.13267402418756183,0
-0.7173027394939285,0.03957864276570071,0.8129893451949108,-0.6389981092938197,0.473088580594055,-1.5080767337706338,-1.7109218976791056,1.0608158305736795,0.569118886376774,-1.2825229302716135,-1.144935180578874,0.2211999662364822,0.9667097715340036,1.1287927824001347,-1.6647904910019051,0.5508717466977594,-0.7861598774279533,0.19665802421273998,0.529011669920524,0.29967510883004767,-0.5522098898588926,0.21379155816686415,0
0.6446372769611793,-0.13531981665631793,0.04002587561899292,0.012101601151493963,-0.1729755156441154,-0.3273790854150138,0.5644996498338501,1.0693866094766298,2.1402500416430805,-1.0400512785581495,-1.6844639344286672,-0.09169915088410659,0.9541515200033291,0.13894764398969334,0.0845040922964425,-1.0261510048279952,-0.6282526187752632,0.7241934918832044,-0.006674303496671542,-0.9928115539849329,0.004773690743116359,0.99077755541173,1
-0.8607479833842137,0.04355944521428724,-1.4683291509818044,-0.11018089521627507,-0.8872840271450639,-1.0468005882392188,-1.2333246936102757,-0.905660740953042,-1.3681154298178217,0.1766891528060328,-0.688849553572528,0.20746537468457713,-0.1320314911801357,0.31567232613467194,0.047018157357190116,1.3869829841216217,-0.062065296770023023,1.0063246007551272,-0.37921639997739853,-0.7051307590508163,0.16637224106307114,1.1089347737014617,0
-0.24060071838872565,-0.7719713670296157,-0.40648129789121884,-1.2239869126821181,-0.3047967456118631,-0.5355583448451546,-0.32895136681575043,-0.26339521466286087,0.8244656650099227,0.11593930980583347,1.0796133577764808,0.334376717316529,-2.0195760672071312,0.21890387851874302,0.42135458510213347,0.5994397111473406,-2.816689255333879,0.1956998508223219,-0.6919829656892654,0.8245914182179334,0.017678428243851376,-0.07819799238880934,1
-0.15669513922191397,-1.7934608490508186,1.452563486450294,0.7697273910619782,0.7689706636659615,0.8119519121233785,0.8448214706302922,0.4148565896506845,-1.190118714207099,1.2602884696953554,-0.1588585213330066,0.07694054043213344,-0.0445059218569481,-0.21377531652357432,0.9421596798417505,0.31207025196985294,0.0711802547012642,-0.5123299370704726,-1.5462627899451227,0.248765111827337,-0.16555781961299726,3.0021666526711654,1
1.1147722231735184,-0.09502711310244569,-0.4477422940521516,-0.0001761012222771733,0.3567749148801817,0.3145118994916358,0.47770831172387473,0.7449660527303542,1.05163075910291,1.7466477876396478,0.865976663965775,-0.22531438786130334,-1.5458904065528072,-0.060133938957993724,0.05942733685411119,0.22205571149328848,0.005691496394850641,0.5539263140369907,-0.6872018120087154,-0.3176610535860046,-0.09076694259822544,-0.3531377725743261,1
-0.21697214707223902,1.5264717636952865,0.8380507504236686,-0.8911889614314904,0.175280983966634,-0.028510987570944946,0.7452102742632972,-0.4931691111705613,0.04989082276241505,-0.4833429522801684,0.46794972524211204,0.03476527780704056,0.058989317207472865,0.08535602949296113,1.6500462734733943,-0.5680514814069705,-1.8206845409487604,-0.06728527905370722,0.8864243376978433,0.48610576210960643,-0.08565084200797013,1.2308307505367055,1
-1.0071947852044882,0.3346353558193892,2.1118530323268767,2.0251380369877876,0.5172582662574069,0.4899868900609059,0.39019837169607535,0.3330097056029685,1.4926902336572496,0.38619584653976813,0.9063394810445683,-0.7728087741802395,-0.13254349678925487,-0.10852872217630175,0.015214040002943829,-0.46073835079336345,0.9055543650436211,-1.0077937052477952,-1.6214679852638245,1.5754612223243272,-0.12396791456805213,-1.4870574628268542,1
1.9221053168820832,-0.254027809308462,1.0200729948726146,-1.7552955526771945,-0.4779922459852968,-0.2792258751340483,0.5953720626230676,0.3102442285772886,-1.0551649330064918,-0.5047562989154214,-0.33155008905299327,0.07891823740266889,-0.17255463946893548,-0.00866858078815874,0.8723045806700741,1.9427363147439143,0.05386652214248853,-1.3137801980821746,-0.8218720173070541,-0.561086446044403,0.15349213891829055,0.6179887980900967,1
-0.3783568390775162,-0.6873356731483027,-0.8745053174420454,-1.2101909776695554,-0.026766092618762505,-0.24153726950643906,-1.1136876599493943,-0.3083128497486545,0.22079338435732873,-1.3849091765949957,-0.15301695298580165,-0.6796150603095644,0.2580730150657453,0.14132830930831475,-0.6170309245320384,-0.47272755975051495,1.1565860454889973,1.023895476382557,-2.5716485422394944,-1.2559434936488472,-0.042080052840316746,-1.4387416963144863,1
1.2873349251778938,0.5343579484038353,1.2730554773007126,-0.4827871828362175,-0.5484562071788252,-0.8066602258696799,-1.3223421832762996,-0.5235309438138461,-0.7449587873326321,0.023618679161622753,-0.785806908949764,0.35893848721032806,-1.1977582467103327,0.2953194317854869,-1.1936307157569606,1.136011395445171,0.7443356449146581,-0.44671672863471074,-0.7292031812944377,0.10494687834850691,0.06703694040368,-0.15565097000130426,0
0.9690821819365768,0.30169953378418213,-1.0575563682483855,3.652463069380448,-0.3847380167110433,0.019393298781587354,1.2898832048880937,-0.15027383814370188,1.35229299127751,1.0889570455107245,1.1653995299828352,0.9532317361389662,0.24705687086581077,-0.1602427991747943,-1.5124787421870598,1.0706695248821816,1.0326352098975853,1.5192271509987656,-0.321020711536786,0.41170600002050595,0.17831372626412373,0.5194952332898883,0
-0.4956695181736672,-1.537675355359645,-0.16518362721296265,0.25310205966066346,-0.7652898220728792,1.2738234185394253,-0.36408196173032753,0.15009609064958576,0.9169543729915972,-0.3789093033479463,-1.4228531148944294,0.605280488046116,0.12452508316428566,-1.094191121240652,-1.0404349427197672,-0.5788290732947783,-0.4957612326519913,0.10227489552395964,-0.9090281878418255,-0.699871571440775,0.6317830988115719,-0.130829034886729,1
0.6496512215907575,-0.7625038904847975,1.6326747162359783,-1.6331194656937202,0.10299730300504262,-0.07790198904124979,-0.6560895918584722,0.07965251618283904,-1.921310365148935,-1.9647701743740513,-0.36711004337968234,2.014207060659288,-0.2744820110380456,0.08854339218299759,0.6327229766935457,-0.7864645616740961,-0.5811840382752673,-0.19075022285195148,-0.14422932262612906,1.3681967870668295,-0.0640466055272368,-1.69705914425973,1
-0.4037960066121809,0.29967680411345715,-0.312462276662346,1.2822287918304047,1.271443893026464,-1.1905110195508875,0.6161655464412809,-1.031929887779255,0.3189244737308723,-0.8148418084152702,-1.554476478737312,0.9804682562457552,-0.3555428879236442,1.2366861310015391,0.6668941594772021,0.08535425567680083,-0.1532974033404135,-0.6828254930994477,0.6651526723165696,-2.369638623610092,-0.8419570114738972,-0.8055182461131026,0
-1.0436234486669527,-1.7613790010231887,1.2189615852514484,-0.32184680523524706,0.7598684161178267,-0.750517579909534,1.605963617380097,-1.1367112529843146,-0.369651819267906,-2.978361149060273,0.4549353114824936,0.8272255573195854,0.5223038993161754,0.763590001965887,0.3063296661254137,-0.4821546658819779,0.34271728845906996,0.6274945303465655,2.2107622040849466,0.4844863069458992,-0.5119416576943023,0.42825563528657684,0
-0.925197049586346,1.5112244517552906,0.3178202174431078,1.2139605978738224,-1.1871404072139513,-1.1970623068096247,-0.369296255399559,0.4840928237134783,-0.483584566552231,2.5477492091817653,0.20117632056296725,0.15412690387131003,-1.2970535572684898,0.2946006323315297,-1.7437611563453028,1.003221359698143,1.240765064545968,0.15055350394779735,-0.6989989428828304,-0.014810408780848935,0.26824813825394317,2.180118899259165,0
-1.5791464622180882,0.44178093678291236,-0.2323114076310345,-1.6787510477052205,-0.7406616428698098,-0.38615571896124834,1.6370605513759071,0.6253633491441309,-0.9798543565905866,-2.566753207510524,1.3777711088240852,0.5983421225829119,0.2363217327311075,-0.042631047073249245,-1.206418174972313,-1.5016847373548987,2.0288040984684867,-1.8737563131972483,1.2778521632480784,-0.3448166562674608,0.2482739328583028,-0.34590164952936225,1
0.1731558154826739,-1.499796624517098,-0.4346817572062135,-1.3519589456510248,0.9540695778026405,1.0134982440668465,1.3867057525566973,-0.1607248386875863,1.0022844856333164,0.2043800783519776,-1.1752498234828164,-0.8806890552543611,-0.9524902821891484,-0.26906343415588685,0.6311587265823844,0.38980031534772996,-0.467794782099077,1.2990482372826095,-0.9141617001182092,1.0974620912623756,-0.20404054789804502,0.5347705138702001,1
0.22815954791359888,0.5555249569790832,-1.7128585066119526,-0.6871528635641732,0.03851067366567035,-0.0733257962832079,-0.5150050244703256,-0.6760822677962418,-1.0282909308977914,-0.09823560974841376,1.2767019174062997,0.4576740717796967,-0.4225459703629462,0.06085261020694216,0.07391572968439145,-1.6693180697613206,0.34308644239147335,-1.1156939268097565,-0.993624827253652,2.6991931136866296,-0.03386174734541723,0.3733750218711649,1
1.2000493643908339,-0.40238438739613075,-0.6977889002055233,0.11117051801311302,0.7872069181339931,-0.3512520751386416,0.15084610197572773,0.09996645663308591,-0.877479626085615,-0.6087786748587269,0.11167002699406776,-1.5182738678817937,0.6850011913037005,0.5234652469146962,-2.7151401655378526,3.458753243818024,0.35691270436360645,1.2392628540885364,1.098165952964593,-0.6746251442347518,-0.4347381861599422,-0.12105067101189723,0
1.2146369616746602,-0.1581430900204828,0.20770655801159085,-0.5227641181611582,0.5837546404384838,-0.9192792281694233,-0.18592285626437896,0.011737642551955255,0.919050232546876,1.2258524432732065,-0.009605547257659325,0.4420148879610705,-0.5626066948493121,0.8017549184402287,-0.514696444711548,-1.4319090022005432,1.6798912533522148,0.19344239362061136,-0.38751796322990695,0.1887402982826922,-0.4701672606418399,0.5427385875131461,0
-0.2698019680562715,0.6738466722193435,-0.9261405310652046,0.4292207430821334,0.09946582450355756,-0.06973704598264496,-0.4104657841655128,0.6801695246608739,-0.032933033053252056,1.4897583480082552,-0.4323942454904856,0.45484894372681484,0.983439161856453,0.0820585953655742,0.26034009918862244,0.49846672684825427,0.42825232743700703,-0.4354996474029244,-0.19422482164826158,0.8390982737260626,-0.06061821710875841,-1.1413467566645457,1
