Date & Time,qo_lc[m3/d],qw_lc[m3/d],qg_lc[m3/d],qo_sc[Sm3/d],qw_sc[Sm3/d],qg_sc[Sm3/d],qo_scnp[Sm3/d],qw_scnp[Sm3/d],qg_scnp[Sm3/d],Fo_lc[%],Fw_lc[%],Fg_lc[%],WLR[%],GVF[%],GLR[m3/m3],BSW[%],GOR[Sm3/Sm3],GOR1[Sm3/Sm3],mo_lc[kg/d],mw_lc[kg/d],mg_lc[kg/d],m_lc[kg/d],mo_sc[kg/d],mw_sc[kg/d],mg_sc[kg/d],Mu_o_lc[cP],Mu_l_lc[cP],Do_lc[g/cm3],Dw_lc[g/cm3],Dg_lc[g/cm3],Dm_lc[g/cm3],Dl_lc[g/cm3],Dms_lc[g/cm3],bo[Sm3/m3],bw[Sm3/m3],bg[Sm3/m3],Z,Rst[Sm3/Sm3],Rwst[Sm3/Sm3],rgmp[Sm3/Sm3],N32[cps],N81[cps],N356[cps],NTotal[cps],DeadTime[s],SampleTime[s],DPV[mbar],PL[bara],TL[DegC],TAMB[DegC],PIN[bara],POUT[bara],TOUT[DegC],Dyn_DP[mbar],OperatingPointLE[1/m],OperatingPointHE[1/m],OilPointLE[1/m],OilPointHE[1/m],WaterPointLE[1/m],WaterPointHE[1/m],GasPointLE[1/m],GasPointHE[1/m]
3/27/2018 1:51,322.07,5.5699,14465,236.86,5.5519,815000.0,236.86,5.5519,788000.0,2.6223,0.045349,97.33200000000001,1.7,97.77600000000001,45.903,2.2902,3574.8,3460.4,229000.0,5546.3,624000.0,860000.0,187000.0,5556.8,655000.0,0.43191999999999997,0.44735,0.7058399999999999,0.9957600000000001,0.04315,0.060958000000000005,0.71077,0.06229199999999999,0.73544,0.9967600000000001,54.498000000000005,0.84703,114.38,1.5057,0,17873,8681.2,12018,43913,0.025551,1,1853.2,48.38399999999999,25.506999999999998,18.162,50.353,46.713,25.201,1854.9,1.5676,1.0931,17.779,12.056,34.567,16.820999999999998,1.1135,0.7804300000000001
3/27/2018 1:52,338.34,5.8513,14289,248.84,5.8324,807000.0,248.84,5.8324,779000.0,2.6669,0.046122,97.287,1.7,97.641,42.215,2.2902,3297.2,3182.8,240000.0,5826.5,616000.0,862000.0,197000.0,5837.5,648000.0,0.43201000000000006,0.44745,0.70585,0.99577,0.043154000000000005,0.061266999999999995,0.71078,0.062595,0.73544,0.99677,54.503,0.84701,114.39,1.5057,0,17888,8677.9,12001,43933,0.025558,1,1848.2,48.383,25.483,18.162,50.363,46.713,25.174,1846.3,1.5823,1.0894,17.78,12.057,34.567,16.820999999999998,1.1131,0.7801600000000001
3/27/2018 1:53,342.0,5.9146,14252,251.55,5.8955,805000.0,251.55,5.8955,776000.0,2.7575,0.047688,97.195,1.7,97.59899999999999,42.916000000000004,2.29,3348.2,3233.8,243000.0,5889.6,615000.0,863000.0,199000.0,5900.7,647000.0,0.4321,0.44753999999999994,0.7058800000000001,0.99577,0.043135,0.061863,0.71081,0.063177,0.73551,0.99677,54.479,0.84703,114.36,1.5053,0,17875,8672.9,12008,43910,0.025547999999999998,1,1842.6,48.364,25.482,18.166,50.291000000000004,46.713,25.171,1842.5,1.5813,1.0859,17.78,12.057,34.568000000000005,16.820999999999998,1.1132,0.7802600000000001
3/27/2018 1:54,292.83,5.0642,14674,215.4,5.0478,824000.0,215.4,5.0478,799000.0,2.3538,0.040706,97.60600000000001,1.7,98.01,49.401,2.2898,3834.4,3720.1,208000.0,5042.7,632000.0,848000.0,170000.0,5052.2,661000.0,0.43208,0.44752,0.7059,0.9957600000000001,0.043112,0.059101,0.7108300000000001,0.060473,0.73558,0.9967600000000001,54.451,0.84709,114.32,1.5049,0,17887,8692.9,12002,43930,0.025555,1,1850.0,48.346000000000004,25.506,18.173,50.354,46.713,25.191,1847.1,1.5819999999999999,1.0848,17.781,12.058,34.568000000000005,16.820999999999998,1.1127,0.77988
3/27/2018 1:55,358.55,6.2007,14177,263.72,6.1805,802000.0,263.72,6.1805,772000.0,2.8238,0.048835,97.12700000000001,1.7,97.484,39.664,2.2899,3101.2,2986.8,254000.0,6174.3,611000.0,869000.0,208000.0,6186.0,644000.0,0.43191999999999997,0.44735,0.7058800000000001,0.99575,0.043111000000000003,0.06229199999999999,0.71081,0.063595,0.73555,0.99675,54.45,0.8471200000000001,114.32,1.505,0,17853,8669.2,12037,43911,0.025567,1,1859.1,48.352,25.54,18.167,50.372,46.695,25.224,1857.1,1.5939,1.0773,17.781,12.058,34.567,16.820999999999998,1.1122,0.7795300000000001
3/27/2018 1:56,333.2,5.7623,14340,245.1,5.7436,809000.0,245.1,5.7436,781000.0,2.7739,0.047972,97.178,1.7,97.68799999999999,42.641999999999996,2.2897,3324.5,3210.2,236000.0,5737.8,618000.0,862000.0,194000.0,5748.7,649000.0,0.43188000000000004,0.44731000000000004,0.70589,0.99574,0.043097,0.061938,0.71081,0.063248,0.73559,0.99674,54.431999999999995,0.84716,114.3,1.5048,0,17905,8672.3,12031,43970,0.025593,1,1848.4,48.342,25.561999999999998,18.164,50.343999999999994,46.693000000000005,25.239,1847.6,1.5922,1.0993,17.781,12.058,34.567,16.820999999999998,1.112,0.7794
3/27/2018 1:57,338.44,5.853,14315,248.93,5.8339,808000.0,248.93,5.8339,779000.0,2.6472,0.04578,97.307,1.7,97.64399999999999,42.452,2.2899,3311.0,3196.6,240000.0,5828.0,617000.0,863000.0,197000.0,5839.0,649000.0,0.43173999999999996,0.44716999999999996,0.70586,0.99574,0.043105000000000004,0.061085,0.71078,0.062414,0.73554,0.99674,54.442,0.8471700000000001,114.31,1.5051,0,17843,8678.5,12009,43884,0.025544,1,1851.0,48.355,25.585,18.165,50.318999999999996,46.69,25.267,1850.6,1.5908,1.0972,17.782,12.058,34.567,16.820999999999998,1.1114,0.77894
3/27/2018 1:58,341.26,5.9017,14308,251.08,5.8824,807000.0,251.08,5.8824,778000.0,2.7965,0.048362,97.155,1.7,97.62,42.718999999999994,2.2892,3325.7,3211.4,242000.0,5876.5,616000.0,863000.0,198000.0,5887.6,648000.0,0.43196,0.44738999999999995,0.70594,0.9957299999999999,0.043049000000000004,0.062046000000000004,0.71087,0.06335,0.73575,0.9967299999999999,54.372,0.84725,114.22,1.5039,0,17855,8671.1,12030,43912,0.025578999999999998,1,1855.6,48.298,25.589000000000002,18.162,50.285,46.684,25.273000000000003,1853.0,1.6147,1.0915,17.781,12.058,34.567,16.820999999999998,1.1114,0.77895
3/27/2018 1:59,310.9,5.3768,14538,228.71,5.3592,817000.0,228.71,5.3592,791000.0,2.5032,0.043291,97.45299999999999,1.7,97.86200000000001,47.332,2.2896,3675.9,3561.6,221000.0,5353.8,626000.0,856000.0,181000.0,5364.0,656000.0,0.43186,0.44728999999999997,0.7059,0.99574,0.043079,0.060082,0.7108300000000001,0.06143099999999999,0.73564,0.99674,54.41,0.8472,114.27,1.5045,0,17890,8686.4,12004,43935,0.025568,1,1849.7,48.328,25.581,18.167,50.308,46.693000000000005,25.266,1848.3,1.5992,1.0918,17.782,12.058,34.567,16.820999999999998,1.111,0.77873
3/27/2018 2:00,333.25,5.7632,14352,245.12,5.7444,809000.0,245.12,5.7444,781000.0,2.7244,0.047115,97.229,1.7,97.689,42.795,2.2898,3335.6,3221.2,236000.0,5738.6,618000.0,855000.0,194000.0,5749.5,650000.0,0.43175,0.44716999999999996,0.70587,0.99574,0.043095,0.0616,0.7107899999999999,0.062917,0.73557,0.9967299999999999,54.43,0.84719,114.29,1.5049,0,17858,8675.3,11999,43889,0.025543,1,1849.1,48.347,25.592,18.169,50.277,46.713,25.276,1848.9,1.5884,1.0755,17.782,12.058,34.567,16.820999999999998,1.1111,0.77878
3/27/2018 2:01,380.26,6.5762,13959,279.69,6.5547,792000.0,279.69,6.5547,760000.0,3.0778,0.053228,96.869,1.7,97.29799999999999,36.542,2.29,2866.6,2752.2,270000.0,6548.2,601000.0,876000.0,221000.0,6560.5,636000.0,0.43171000000000004,0.44714,0.7058399999999999,0.99574,0.043114,0.064019,0.71077,0.065285,0.73551,0.99674,54.453,0.84715,114.33,1.5053,0,17902,8657.1,11988,43901,0.025544,1,1854.1,48.364,25.583000000000002,18.177,50.327,46.714,25.276,1848.7,1.588,1.1056,17.78,12.057,34.567,16.820999999999998,1.1119,0.7793
3/27/2018 2:02,332.23,5.7456,14398,244.36,5.7269,812000.0,244.36,5.7269,784000.0,2.6766,0.046289,97.277,1.7,97.699,43.574,2.29,3396.8,3282.4,236000.0,5721.2,621000.0,860000.0,193000.0,5732.0,652000.0,0.4318,0.44723,0.70585,0.99574,0.043119,0.061299,0.71078,0.062624,0.7355,0.99674,54.46,0.8471200000000001,114.33,1.5053,0,17854,8677.1,12019,43921,0.025585,1,1855.2,48.365,25.559,18.169,50.355,46.736000000000004,25.254,1858.7,1.5736,1.1077,17.78,12.057,34.567,16.820999999999998,1.1124,0.77964
3/27/2018 2:03,327.18,5.6583,14345,240.71,5.6399,808000.0,240.71,5.6399,781000.0,2.6956,0.046617,97.258,1.7,97.72399999999999,44.27,2.2894,3445.7,3331.4,232000.0,5634.3,618000.0,856000.0,190000.0,5644.9,649000.0,0.43216000000000004,0.4476,0.70594,0.99575,0.043082999999999996,0.061395000000000005,0.71087,0.062716,0.73568,0.99675,54.415,0.84714,114.27,1.5043,0,17870,8676.1,12021,43931,0.025599,1,1836.8,48.318000000000005,25.515,18.177,50.297,46.74100000000001,25.213,1836.2,1.599,1.0932,17.781,12.058,34.567,16.820999999999998,1.1118,0.77923
3/27/2018 2:04,336.8,5.8246,14349,247.77,5.8057,809000.0,247.77,5.8057,781000.0,2.6503,0.045834,97.304,1.7,97.65700000000001,42.927,2.2896,3345.2,3230.8,239000.0,5799.9,618000.0,864000.0,196000.0,5810.9,650000.0,0.43223,0.44766999999999996,0.70594,0.9957600000000001,0.043094,0.061097000000000005,0.71087,0.062425,0.7356600000000001,0.9967600000000001,54.428000000000004,0.8471,114.29,1.5044,0,17871,8678.2,12014,43923,0.025596999999999998,1,1858.3,48.324,25.49,18.186,50.354,46.742,25.180999999999997,1854.8,1.6058,1.0919,17.782,12.059000000000001,34.567,16.820999999999998,1.1116,0.7791
3/27/2018 2:05,339.07,5.8639,14278,249.41,5.8449,806000.0,249.41,5.8449,778000.0,2.7144,0.046944,97.23899999999999,1.7,97.62799999999999,43.32,2.2899,3377.2,3262.8,241000.0,5839.1,615000.0,864000.0,197000.0,5850.1,647000.0,0.43212,0.44756,0.7059,0.9957600000000001,0.04312,0.061558,0.7108300000000001,0.062877,0.73556,0.9967600000000001,54.461000000000006,0.84706,114.33,1.505,0,17883,8674.4,12022,43938,0.025601,1,1841.1,48.351000000000006,25.491,18.192,50.301,46.743,25.184,1843.0,1.5889,1.0919,17.782,12.058,34.567,16.820999999999998,1.1119,0.77933
3/27/2018 2:06,385.27,6.6628,13908,283.36,6.6412,790000.0,283.36,6.6412,758000.0,3.2501,0.056208,96.694,1.7,97.255,35.806,2.2901,2812.7,2698.3,273000.0,6634.6,600000.0,871000.0,224000.0,6647.1,635000.0,0.43194,0.44737,0.70586,0.9957600000000001,0.043136,0.065212,0.7107899999999999,0.066453,0.73548,0.9967600000000001,54.481,0.84706,114.36,1.5054,0,17898,8648.9,12019,43922,0.025562,1,1851.5,48.372,25.514,18.204,50.324,46.746,25.206,1847.0,1.5819999999999999,1.1089,17.781,12.058,34.567,16.820999999999998,1.1124,0.77971
3/27/2018 2:07,427.26,7.388999999999999,13643,314.31,7.3649,778000.0,314.31,7.3649,742000.0,3.4209,0.059161,96.52,1.7,96.89299999999999,32.556,2.2895,2563.7,2449.4,303000.0,7357.5,587000.0,910000.0,248000.0,7371.4,625000.0,0.43193000000000004,0.44737,0.70591,0.99574,0.043079,0.066317,0.7108399999999999,0.067531,0.73565,0.99674,54.409,0.84719,114.27,1.5045,0,17860,8640.1,12014,43869,0.025536,1,1862.1,48.325,25.566999999999997,18.211,50.302,46.762,25.245,1858.7,1.584,1.1705,17.781,12.058,34.567,16.820999999999998,1.1121,0.7795
3/27/2018 2:08,399.31,6.9056,13818,293.77,6.8831,785000.0,293.77,6.8831,752000.0,3.3288,0.057569,96.61399999999999,1.7,97.13600000000001,34.501999999999995,2.2894,2709.4,2595.1,283000.0,6876.2,595000.0,873000.0,232000.0,6889.2,630000.0,0.43188000000000004,0.44731000000000004,0.70592,0.9957299999999999,0.043063,0.065675,0.7108399999999999,0.066902,0.73569,0.9967299999999999,54.39,0.8472299999999999,114.24,1.5042,0,17881,8645.4,12004,43881,0.025547999999999998,1,1848.1,48.31399999999999,25.592,18.209,50.263000000000005,46.772,25.268,1849.6,1.5861,1.1642,17.781,12.058,34.567,16.820999999999998,1.1113,0.77894
3/27/2018 2:09,363.59,6.2879,14103,267.47,6.2674,798000.0,267.47,6.2674,767000.0,2.8887,0.049957999999999995,97.061,1.7,97.428,39.765,2.2895,3105.3,2991.0,258000.0,6261.1,607000.0,885000.0,211000.0,6272.9,641000.0,0.43175,0.44718,0.70589,0.9957299999999999,0.043066,0.062687,0.71082,0.063978,0.7356600000000001,0.9967299999999999,54.393,0.84725,114.25,1.5044,0,17896,8667.2,11976,43904,0.025553,1,1849.2,48.321999999999996,25.616999999999997,18.219,50.284,46.772,25.296,1847.5,1.579,1.1491,17.782,12.058,34.566,16.820999999999998,1.111,0.77867
3/27/2018 2:10,342.03,5.9151,14312,251.63,5.8957,807000.0,251.63,5.8957,778000.0,2.8395,0.049107,97.111,1.7,97.626,41.192,2.2893,3211.5,3097.2,243000.0,5889.8,616000.0,856000.0,199000.0,5900.9,648000.0,0.43175,0.44716999999999996,0.70591,0.99572,0.043052999999999994,0.062342999999999996,0.7108300000000001,0.063641,0.7357,0.99672,54.376999999999995,0.8472799999999999,114.22,1.5042,0,17879,8669.7,12021,43928,0.025581,1,1856.3,48.312,25.629,18.229,50.318000000000005,46.78,25.308000000000003,1856.6,1.5711,1.1171,17.782,12.058,34.566,16.820999999999998,1.1106,0.77841
3/27/2018 2:11,388.61,6.7206,13917,285.82,6.6986,790000.0,285.82,6.6986,757000.0,3.2159,0.055615,96.729,1.7,97.226,35.968,2.2898,2820.5,2706.2,276000.0,6691.9,599000.0,879000.0,226000.0,6704.5,634000.0,0.43158,0.44701,0.70585,0.99572,0.043088999999999995,0.06493099999999999,0.71077,0.066175,0.73556,0.99672,54.422,0.8472299999999999,114.29,1.505,0,17881,8650.5,12016,43904,0.02556,1,1854.0,48.349,25.631999999999998,18.236,50.306999999999995,46.801,25.318,1851.6,1.5771,1.1073,17.782,12.058,34.566,16.820999999999998,1.1105,0.7783800000000001
3/27/2018 2:12,335.53,5.8026,14347,246.72,5.7836,810000.0,246.72,5.7836,782000.0,2.6521,0.045864999999999996,97.302,1.7,97.67200000000001,42.396,2.2905,3310.7,3196.3,238000.0,5777.8,619000.0,867000.0,195000.0,5788.8,651000.0,0.4313,0.44672,0.70575,0.99572,0.043148,0.061158000000000004,0.71068,0.062487,0.73533,0.99672,54.496,0.84715,114.39,1.5062,0,17889,8678.1,12008,43929,0.025554,1,1856.2,48.411,25.64,18.245,50.378,46.802,25.326999999999998,1854.9,1.5832,1.1229,17.779,12.057,34.566,16.820999999999998,1.1119,0.77932
3/27/2018 2:13,338.77,5.8588,14294,249.14,5.8396,807000.0,249.14,5.8396,778000.0,2.6992,0.046679000000000005,97.25399999999999,1.7,97.637,42.349,2.2902,3304.0,3189.6,240000.0,5833.7,616000.0,868000.0,197000.0,5844.7,648000.0,0.43138000000000004,0.4468,0.7057899999999999,0.99572,0.043118000000000004,0.061448,0.71072,0.062769,0.73543,0.99672,54.458999999999996,0.8472,114.34,1.5057,0,17904,8677.8,12011,43953,0.025568,1,1849.4,48.383,25.649,18.258,50.376000000000005,46.802,25.334,1846.8,1.5763,1.1016,17.778,12.056,34.566,16.820999999999998,1.1128,0.77995
3/27/2018 2:14,332.3,5.7469,14353,244.4,5.728,809000.0,244.4,5.728,781000.0,2.7501,0.047559,97.20200000000001,1.7,97.681,44.795,2.29,3488.2,3373.8,236000.0,5722.3,618000.0,858000.0,193000.0,5733.1,650000.0,0.43138999999999994,0.44681000000000004,0.7058,0.99572,0.043107,0.061784000000000006,0.71073,0.063098,0.73547,0.99672,54.445,0.8472299999999999,114.32,1.5055,0,17879,8674.4,12014,43917,0.025558,1,1847.0,48.373000000000005,25.656999999999996,18.267,50.323,46.813,25.343000000000004,1846.5,1.5655,1.0905,17.778,12.056,34.566,16.820999999999998,1.1124,0.7797
3/27/2018 2:15,371.68,6.4278,14041,273.33,6.4067,796000.0,273.33,6.4067,765000.0,3.0378,0.052536,96.91,1.7,97.37,37.775,2.2903,2960.4,2846.0,264000.0,6400.3,605000.0,872000.0,216000.0,6412.4,639000.0,0.43136,0.44677,0.70578,0.99572,0.043126,0.06375700000000001,0.7107100000000001,0.06502899999999999,0.73541,0.99672,54.468,0.84719,114.35,1.5058,0,17893,8658.5,11992,43903,0.025553,1,1851.9,48.39,25.647,18.273,50.301,46.821000000000005,25.338,1851.7,1.5728,1.1142,17.779,12.056,34.566,16.820999999999998,1.1123,0.7796
3/27/2018 2:16,311.16,5.3811,14540,228.89,5.3634,817000.0,228.89,5.3634,791000.0,2.4985,0.043209,97.458,1.7,97.86399999999999,46.653999999999996,2.2897,3624.8,3510.5,221000.0,5358.1,626000.0,851000.0,181000.0,5368.2,656000.0,0.43146,0.44688,0.7058399999999999,0.99571,0.043073,0.060045,0.71077,0.061394000000000004,0.73558,0.99671,54.402,0.84729,114.26,1.5048,0,17874,8686.2,12009,43935,0.025578,1,1850.7,48.341,25.671999999999997,18.285,50.318999999999996,46.826,25.351,1849.6,1.5824,1.0969,17.779,12.056,34.566,16.820999999999998,1.112,0.77941
3/27/2018 2:17,328.05,5.6734,14396,241.31,5.6546,811000.0,241.31,5.6546,783000.0,2.5992,0.04495,97.35600000000001,1.7,97.729,43.922,2.2897,3418.1,3303.9,233000.0,5649.0,620000.0,857000.0,191000.0,5659.7,651000.0,0.43131,0.44673,0.7058300000000001,0.9957,0.043066,0.060721000000000004,0.7107600000000001,0.06205499999999999,0.73558,0.9967,54.393,0.84734,114.25,1.5048,0,17907,8682.1,12006,43965,0.025613999999999998,1,1849.7,48.342,25.71,18.305999999999997,50.281000000000006,46.831,25.392,1848.7,1.5716,1.0766,17.78,12.057,34.566,16.82,1.1111,0.77876
3/27/2018 2:18,314.05,5.4313,14542,230.97,5.4133,818000.0,230.97,5.4133,791000.0,2.6183,0.04528,97.336,1.7,97.837,46.901,2.2901,3645.6,3531.2,223000.0,5407.9,626000.0,847000.0,183000.0,5418.1,657000.0,0.43096999999999996,0.44637,0.70575,0.99569,0.043092,0.060873000000000003,0.71068,0.062204999999999996,0.73544,0.99669,54.426,0.84734,114.3,1.5056,0,17886,8679.7,12020,43933,0.025595,1,1858.6,48.379,25.761,18.322,50.325,46.83,25.434,1855.0,1.5741,1.0728,17.779,12.056,34.565,16.82,1.1111,0.77874
3/27/2018 2:19,366.21,6.3332,14072,269.34,6.3121,796000.0,269.34,6.3121,766000.0,2.9307,0.050683,97.01899999999999,1.7,97.416,38.277,2.2899,2994.5,2880.2,260000.0,6305.8,606000.0,876000.0,213000.0,6317.7,639000.0,0.43085,0.44625,0.70575,0.9956799999999999,0.043071,0.062975,0.71068,0.064261,0.73548,0.9966799999999999,54.398999999999994,0.84741,114.26,1.5054,0,17876,8664.9,11988,43899,0.02556,1,1846.8,48.367,25.805,18.346,50.332,46.831,25.480999999999998,1847.2,1.5759999999999998,1.0965,17.778,12.056,34.565,16.82,1.1112,0.77884
3/27/2018 2:20,344.25,5.9534,14260,253.2,5.9336,804000.0,253.2,5.9336,775000.0,2.8112,0.048616,97.14,1.7,97.59700000000001,41.302,2.2898,3220.7,3106.5,244000.0,5927.6,614000.0,862000.0,200000.0,5938.8,646000.0,0.43077,0.44616000000000006,0.70575,0.99567,0.043054,0.062147,0.71068,0.063449,0.73552,0.9966700000000001,54.378,0.8474700000000001,114.23,1.5051,0,17885,8670.4,11998,43903,0.025544,1,1851.6,48.356,25.838,18.361,50.336000000000006,46.832,25.52,1848.7,1.5795,1.1109,17.777,12.055,34.565,16.82,1.1111,0.77878
3/27/2018 2:21,376.03,6.5031,14013,276.6,6.4814,793000.0,276.6,6.4814,762000.0,3.0095,0.052046,96.93799999999999,1.7,97.334,37.342,2.2896,2920.8,2806.6,267000.0,6474.9,603000.0,873000.0,219000.0,6487.1,637000.0,0.43067,0.44606999999999997,0.70577,0.99566,0.043026,0.063468,0.7106899999999999,0.06474099999999999,0.73558,0.99666,54.343999999999994,0.84755,114.19,1.5048,0,17910,8662.1,12027,43958,0.02556,1,1849.8,48.338,25.881999999999998,18.377,50.25899999999999,46.832,25.558000000000003,1848.4,1.5692,1.1114,17.778,12.056,34.564,16.82,1.1102,0.7781600000000001
3/27/2018 2:22,337.85,5.8428,14324,248.55,5.8232,806000.0,248.55,5.8232,778000.0,2.7354,0.047306,97.21700000000001,1.7,97.654,41.968,2.2892,3265.3,3151.1,240000.0,5817.4,616000.0,865000.0,196000.0,5828.4,647000.0,0.43067,0.44606999999999997,0.7058,0.99565,0.04299,0.061571,0.71073,0.06288200000000001,0.73569,0.99665,54.299,0.8476299999999999,114.13,1.5041,0,17893,8675.6,12012,43937,0.025552000000000002,1,1850.8,48.306999999999995,25.915,18.403,50.27,46.832,25.596,1849.7,1.5652,1.1109,17.778,12.056,34.564,16.819000000000003,1.1096,0.77771
3/27/2018 2:23,347.34,6.0068,14254,255.53,5.9867,803000.0,255.53,5.9867,774000.0,2.8409,0.049131,97.11,1.7,97.574,41.03,2.2893,3196.2,3082.0,246000.0,5980.7,613000.0,867000.0,202000.0,5992.0,645000.0,0.43063999999999997,0.44603999999999994,0.7057899999999999,0.99565,0.042999,0.062296000000000004,0.7107100000000001,0.063592,0.7356600000000001,0.99665,54.31,0.8476100000000001,114.14,1.5043,0,17888,8670.3,12017,43916,0.025562,1,1850.6,48.316,25.913,18.427,50.299,46.832,25.599,1850.7,1.568,1.1056,17.779,12.056,34.563,16.819000000000003,1.1089,0.7771899999999999
3/27/2018 2:24,360.59,6.2361,14114,265.15,6.2152,798000.0,265.15,6.2152,768000.0,2.767,0.047852,97.185,1.7,97.458,39.23,2.2903,3067.5,2953.2,256000.0,6209.0,608000.0,870000.0,210000.0,6220.7,641000.0,0.43023,0.44561000000000006,0.7056399999999999,0.99565,0.043084,0.061873000000000004,0.71057,0.063184,0.73533,0.99665,54.416000000000004,0.8475,114.29,1.5062,0,17868,8672.8,11976,43864,0.025527,1,1846.7,48.406000000000006,25.925,18.447,50.353,46.832,25.61,1846.3,1.5802,1.1097,17.777,12.055,34.564,16.819000000000003,1.1101,0.77804
3/27/2018 2:25,284.23,4.9154,14769,209.06,4.8989,827000.0,209.06,4.8989,803000.0,2.3612,0.040835,97.598,1.7,98.06700000000001,53.424,2.2897,4131.0,4016.8,202000.0,4894.0,635000.0,848000.0,165000.0,4903.2,664000.0,0.43033000000000005,0.44572,0.7057100000000001,0.99564,0.043032,0.059067999999999996,0.7106399999999999,0.060435,0.7355,0.99664,54.351000000000006,0.8476,114.2,1.5052,0,17867,8693.4,12019,43937,0.025596999999999998,1,1849.6,48.358000000000004,25.949,18.469,50.328,46.832,25.629,1845.9,1.5946,1.085,17.776,12.054,34.563,16.819000000000003,1.1109,0.77865
3/27/2018 2:26,323.88,5.6011,14487,238.23,5.5822,814000.0,238.23,5.5822,787000.0,2.5732,0.044501,97.382,1.7,97.756,47.928000000000004,2.2895,3714.9,3600.7,230000.0,5576.6,623000.0,862000.0,188000.0,5587.2,654000.0,0.43023999999999996,0.44561999999999996,0.70572,0.9956299999999999,0.043008,0.060485000000000004,0.7106399999999999,0.061821,0.73556,0.9966299999999999,54.321999999999996,0.84767,114.16,1.5049,0,17885,8683.0,11993,43938,0.025588999999999997,1,1857.7,48.343,25.991,18.502,50.325,46.832,25.666999999999998,1856.7,1.59,1.0709,17.776,12.055,34.563,16.819000000000003,1.11,0.77799
3/27/2018 2:27,335.85,5.8082,14325,247.05,5.7886,806000.0,247.05,5.7886,778000.0,2.7074,0.046820999999999995,97.24600000000001,1.7,97.667,42.232,2.2894,3285.9,3171.7,238000.0,5782.8,616000.0,851000.0,195000.0,5793.8,647000.0,0.43026000000000003,0.44564,0.70573,0.9956200000000001,0.042997,0.061386,0.7106600000000001,0.062702,0.73559,0.9966200000000001,54.306999999999995,0.8476899999999999,114.14,1.5047,0,17872,8676.5,12007,43915,0.025583,1,1846.9,48.332,25.996,18.521,50.306999999999995,46.832,25.674,1846.2,1.5839,1.0687,17.777,12.055,34.563,16.819000000000003,1.1093,0.77751
3/27/2018 2:28,355.54,6.1487,14165,261.54,6.1279,799000.0,261.54,6.1279,769000.0,2.9351,0.05076,97.014,1.7,97.491,41.144,2.2894,3203.7,3089.6,252000.0,6121.8,609000.0,869000.0,207000.0,6133.4,642000.0,0.43022,0.4456,0.70573,0.9956200000000001,0.042988,0.062925,0.7106600000000001,0.064207,0.73561,0.9966200000000001,54.29600000000001,0.84772,114.13,1.5045,0,17873,8664.8,12022,43928,0.025588,1,1846.0,48.326,26.013,18.543,50.315,46.815,25.693,1844.1,1.5906,1.0862,17.777,12.055,34.563,16.819000000000003,1.1092,0.77741
3/27/2018 2:29,305.5,5.2832,14547,224.71,5.2653,816000.0,224.71,5.2653,790000.0,2.3859,0.041262,97.573,1.7,97.902,47.977,2.2895,3717.1,3602.9,217000.0,5260.0,625000.0,846000.0,178000.0,5270.0,655000.0,0.43006000000000005,0.44543,0.7057,0.99561,0.042992,0.059196000000000006,0.71063,0.060558,0.73557,0.99661,54.301,0.8477399999999999,114.14,1.5048,0,17882,8692.0,12017,43961,0.025592,1,1839.0,48.336999999999996,26.044,18.578,50.291000000000004,46.806000000000004,25.72,1838.1,1.5914,1.0965,17.777,12.055,34.563,16.819000000000003,1.1089,0.7772399999999999
3/27/2018 2:30,418.26,7.2333,13650,307.7,7.2087,776000.0,307.7,7.2087,741000.0,3.5375,0.061176999999999995,96.40100000000001,1.7,96.97,32.492,2.2892,2552.0,2437.9,297000.0,7201.5,586000.0,884000.0,243000.0,7215.1,623000.0,0.43003,0.44541000000000003,0.70573,0.9956,0.042956,0.066985,0.7106600000000001,0.068178,0.73568,0.9966,54.257,0.84782,114.08,1.5042,0,17898,8635.5,12021,43904,0.025561,1,1844.8,48.308,26.081,18.599,50.261,46.805,25.755,1843.1,1.5756,1.1093,17.777,12.055,34.562,16.819000000000003,1.1088,0.7771600000000001
3/27/2018 2:31,343.07,5.9331,14272,252.39,5.9129,803000.0,252.39,5.9129,774000.0,2.6831,0.046401,97.271,1.7,97.61,41.283,2.2891,3211.2,3097.1,243000.0,5907.0,613000.0,867000.0,199000.0,5918.1,645000.0,0.42991,0.44528,0.70572,0.99559,0.04295,0.061175,0.71065,0.062492,0.7356699999999999,0.99659,54.248999999999995,0.8478600000000001,114.07,1.5042,0,17854,8677.2,12011,43889,0.025569,1,1846.7,48.308,26.113000000000003,18.62,50.297,46.827,25.79,1846.3,1.5859999999999999,1.1416,17.777,12.055,34.562,16.819000000000003,1.1081,0.77663
3/27/2018 2:32,357.08,6.1753,14191,262.66,6.1543,800000.0,262.66,6.1543,770000.0,2.9789,0.051517999999999994,96.97,1.7,97.493,40.113,2.2894,3125.2,3011.1,253000.0,6148.1,610000.0,867000.0,208000.0,6159.8,643000.0,0.42983000000000005,0.4452,0.70568,0.9956,0.042977,0.063209,0.7106100000000001,0.064484,0.73558,0.99659,54.282,0.84782,114.11,1.5047,0,17909,8663.1,12032,43965,0.025613,1,1857.0,48.333999999999996,26.105999999999998,18.643,50.309,46.831,25.784000000000002,1853.4,1.5835,1.1111,17.777,12.055,34.562,16.817999999999998,1.1079,0.77655
