A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,U,V,X,G1,H1
0.328810546619937,0.8286478858296799,-0.6791908912434387,-0.3297297932374188,0.3216782665669494,-0.6338423711828088,1.0721012074195817,-0.20276581182308231,0.5733745138332078,0.8876176766260593,-0.7033221085456999,-1.5663762904728344,1.5201265790777834,0.5217054171871434,-1.1335853524185804,0.8766970513927078,-0.41731305280982117,0.4432775193987217,-0.3258353660955604,-1.0861182067821114,-0.28763631319311195,0.44459896572418284
0.8995739528601965,-1.4080281654600373,-0.8295440858346234,0.2558192112565912,0.3273947349358507,0.9638456676577778,-0.883251815524164,0.8026954226508297,-1.2622844140811855,-0.4281918913323889,1.3428286583657654,-0.12855923350263534,-1.3737786566991248,-0.47907201199931493,0.5367347521696929,-0.1501266937409956,-0.0487152950346275,0.8139800127818682,-0.6083375302531436,0.8287576951689406,0.06817880831550009,0.6493474391558103
0.6166909616509927,-0.44298403056956653,0.546295558551937,1.4366336501709647,-0.2511089684466891,-0.8203454276786319,-2.349013444550777,-1.2635763920011835,-1.5554138411438234,0.4446890345995715,2.3238608683905855,-0.6351215151793247,1.2620654912297964,0.41834610215298723,-1.3354239312602858,-2.190427666572628,0.4676200367879631,-0.12817098800799165,-0.12488750550229774,0.3172261510156264,-0.07048166250868375,1.0763347230475058
-2.10621414370263,-0.422951442400232,0.36250796251935447,0.4281747701202368,1.470831208737255,-0.6925678678958099,0.22174632740801636,-1.3620062492712617,-1.2027604457940584,-0.7342095408887005,-0.1502539315796988,-1.1106572632981493,0.8104570729643962,1.0008285330269526,-1.6501542122928878,-0.7155146025990894,-0.19312992488317388,-1.0380345125653418,0.7465629703073668,-0.7836927571982352,-0.8204114500609236,-0.2739381321778957
2.6967799357354667,-0.011263007272242057,-0.36034498025369943,-0.9222574075265413,0.22754823854873035,0.0024668290385362335,0.6324419279130248,0.6227164890609141,0.1970122854686548,-0.2960728453955387,-1.505318845331345,-1.1540021456911937,-0.10130564224044217,0.08602445566553175,-3.0986871486845957,0.13590565177547295,-0.2916761253203859,0.5798306090347687,-0.20151584022152394,0.7089026903990114,-0.10233496124610787,-0.11013991725807808
1.7202455896979691,-0.8344797502380311,-0.36740000174309667,-0.06718889482884419,0.6258474775346048,-1.383495853404436,0.19108635143554728,0.4382415933553068,-0.015884033866998475,0.0003402790867486702,-0.4758646890890271,0.7704930976643023,-0.8756477137954467,1.1093748993880324,-0.044356495809392306,0.7074434916503084,-0.451653028142005,0.857737622937291,-0.02505367812412525,0.6018894894546073,-0.5933349423963464,1.4385541694416493
-1.223347303971621,1.6407951280096653,-0.6356092011186328,-0.938885689341502,-0.5415479702639895,0.763776318883109,0.07478670134772336,0.015293538323921219,1.7841739362892526,-1.2397700295908105,0.10043821360576169,0.9420872297429296,2.50038034030218,-0.6878917232497976,1.3131350480983366,-0.658599637155425,1.0053083066521327,-0.1857177970936169,1.6398604725491057,0.2838507657621415,0.4162000251675976,0.9102358140062407
-1.2232820067669667,-0.08747526040061011,0.5518348386334554,-0.974274715009524,1.2606964606603765,-0.7882746283651998,-1.95352188375692,0.17402021796190406,-2.0755663955611308,-0.23430153512526414,-1.8577406680355772,1.9710592392972932,-1.540684530606621,0.980038790461434,-1.0660629445167484,-0.29160532752549406,-2.278774568966719,-0.1455055230918848,-1.2725777883354206,-0.3156244013568029,-0.7468661426286822,-0.4234382604393063
0.2842340211862075,-0.8046969326875915,-0.0707819218106758,-0.6534220129703324,0.020224161753930325,-0.07862492908118768,0.2812250248336394,0.3452074457470631,-1.6145208527957136,-0.7329332095393398,1.8193931860094048,0.531782819186773,1.5411366395481887,0.0571415827492057,0.4156122564621327,-0.22156202432912409,0.7489725429943338,-0.1171676272717552,0.6351134687197008,-0.39734156087120054,-0.026782031604231368,1.2535868481144536
0.25345242911175725,-0.8800152743279442,0.8416952112195395,-1.2290789543746277,0.1000434550235938,0.10301396224433956,-0.22691705676564636,1.9560060479357584,0.3328686732016905,-0.24127974204829192,0.30444466818064503,-1.857866252638617,-0.4014808703448045,-0.026166657282961577,1.094465322598094,-0.14299879324978704,-1.3744624177552143,-0.1126194952796285,-0.5910860836375113,1.8420534880477544,-0.022127189632547322,-2.0067403385162073
1.276501734351752,0.87003627060264,-0.4581715105423473,0.824833377872069,-0.10720410439125883,-0.0989012434903484,2.3709433335666774,0.5065578373287813,-1.354262853305583,-0.2632722132344705,-0.18950699544217792,1.3387877105370727,-1.9849065897477236,0.020829013101610633,-1.5321872837264452,-0.31199420868961314,-1.3830833767049042,-0.5899051997945691,0.7919271105953305,0.8437154236876135,0.026287534398182627,-0.9716321666644062
-0.9593375240488117,-0.14887624091539398,1.4691466403905367,0.7823887405807828,0.8519494090584014,0.9569983257984522,0.3215837082819313,0.3646456194742696,0.12422881235610934,-0.6700930084573581,0.21155279373094926,0.08302669121045374,0.07483746330812294,-0.2728960391024714,-0.7196075189237647,-0.22239455035061478,1.2088241520734175,0.494254374429111,0.8390592462581766,0.6086003643929866,-0.1705401306665853,-0.3317824830013717
-0.45606568347844983,0.04603339323227569,-1.5019298384110829,-1.170927867184481,1.273564223275116,1.5520354618423586,-0.44345935078725834,0.0007855509815162832,-0.11132714064852886,-1.7906901964795114,0.280478435793972,0.7566438314737974,1.6560779007234212,-0.48418079518974566,-0.5306356658376518,1.0031499710920166,-0.14236456024065555,2.1060573071345727,0.2341323016760898,0.6377421111500187,-0.22769655332000388,1.716692113401567
-0.9554481287360023,-1.5382237113599162,-0.09052889920077781,-0.2168497612113872,-0.16173661807671502,-0.162422794654562,-1.365393688046038,0.41806051247246756,-1.2427803370593609,-0.13074758570924072,1.5244364198956744,-1.3264660462168623,-0.055073311296500845,0.0397187063528602,1.4002114683870717,0.12062349992766119,-0.8347620486513879,-0.06986274896400374,0.24144749134938157,0.38850685491852716,0.03669557140002966,1.1813189477210677
-0.643571617117001,-1.008042025464489,-0.3710610002834232,-0.27430771825938016,0.6659234692935014,0.695523866796407,0.0748993932892362,-0.20535943195643938,0.8964270208166782,0.27586019200619116,0.005337515658454822,-0.25699026355797894,-0.4776655113069947,-0.18034373077702645,0.8359672837398802,-0.20802940138010886,1.054517234750702,-1.9377005219346273,0.47784296618833194,-0.6399003153341459,-0.145081559334932,-0.9427698641810411
-0.06206520649780313,-1.0876603580609214,1.2968518550015116,-0.5632733615685214,0.23840577658099327,-0.5455918939580253,1.4447635274766408,1.1072965173384113,0.39597392063733167,0.20208969343013816,0.47961904501528807,-0.41787555816640803,0.5900509365646832,0.43425676589469736,-0.32482612947311756,0.23191972329538524,-0.02435793121970757,-0.8367335185540549,-1.2535311570151135,0.02021034404391721,-0.23018707443791656,-1.061243585117023
0.8727777838248068,-1.705945401838374,-0.3653583143465142,-0.14128936850080404,0.11219110469574056,-0.14134409263097292,-2.893200127696085,0.03777167738769709,1.65442361910875,-0.4493018487576268,-0.3650866064980438,0.3321309541271769,-1.9265940614778467,0.13190859479999345,1.6106427908477132,1.5976069769848458,-1.081556793199493,-1.5255311082265284,0.5789725401888473,0.7507416300106209,-0.0824352705625309,-0.8699442982823783
-0.18750070760675874,0.8347686486605541,0.4942363050498251,0.9579423520117071,-0.6115162413036938,-0.037364998734286115,-0.3228844095086431,-1.6675553588104073,0.030164267626646025,-0.26488887201028594,-0.5483719339766284,0.20266122819036572,-0.39005881663091474,-0.21188846410477064,-0.879814816895653,-1.1062718778243632,-1.6019682478109614,-0.7660091962769066,-1.2828056033426378,-2.4500391222017086,0.26812163444406856,0.2119632875989986
-0.17690812793287566,0.11830491500267953,-0.1628678093387532,-1.3337323248558237,-0.6926641889601379,-0.7914258529857414,-0.152086736097748,-0.15334737415756797,0.47101807597634304,1.0865485750288824,-1.9938388368982558,0.1687296773664869,-1.306761718638708,0.23025663306546676,-0.6596694599514537,0.17260874470891802,-1.0091789686584864,1.706575191270868,-0.22118999440429513,-1.1839870164587314,0.13565953327907077,-0.3285133916669253
1.094697472361815,-0.5815618165581443,-0.01969941298154824,1.3065824349336785,-0.336474652661312,0.8196045106085058,0.8628205909622905,-0.8256468092980642,-0.7414966124322193,-0.057750973122837904,-0.0849148639027112,-0.4553882856865301,-0.11002280041342365,-0.6440154072229884,-0.9997223218832434,-0.20089306095336476,0.06303879274139744,-0.1716498478604732,-0.5635367894473495,0.5304021693111103,0.3359975739511423,-0.9200851070258325
0.4618264129561831,-0.9132564261569537,0.9577551304858136,0.6038430571233595,0.8023213794561646,0.8754607852969382,0.534561256400467,0.009701739039420173,1.173040427000924,1.1832249529982692,-0.2966025360365148,-0.7830184718288198,0.5180078342802343,-0.24080896940934135,-0.18193159869074702,-0.989424326393458,-0.06999067330604655,0.36099073787079783,-1.0476517476167293,-0.6725708172267484,-0.16639112779518253,1.293356840342063
-0.2940751200114417,0.4863216491634413,0.569025744010548,0.6957139238807188,-0.20878313732484977,0.3621716993558408,-0.6678449859307625,1.521295967211868,1.0572176092773267,0.09960915145394215,0.18055949450518274,-0.151965168394982,1.7649936582523962,-0.30771101788868793,-0.7741910002586398,0.5767374350932369,-0.05421615127948453,1.1694857391633775,0.45929786651603105,-0.7598066485120137,0.1756473219011191,-0.20866932272468458
-0.23167148883900748,0.4054561442167565,0.8031170143201103,-0.09964979821580806,0.9659569402858702,-0.8049006945829681,-1.158855192018259,1.220488854219773,0.787689376464274,0.732245987904851,-0.6944375958385304,-1.776867406125329,-0.17399117691988247,0.8770441576475272,0.3767028023497391,1.5645016293006586,0.07382358956042574,0.028132359168125155,-0.3027954692457763,0.48933950023611955,-0.6173261940093724,0.04510922945665805
0.20313321743452717,-0.28975396689174504,0.751147463112765,-0.18955471883798097,0.6342224971347828,-0.7598892334712588,-0.09991252184752254,1.7635887910435377,0.2887222545351998,0.1611609092836433,0.6934171319413441,-0.617034271259961,-0.4092930202103686,0.7211177801022702,1.1747963823495553,0.8802471769400568,-0.9077484449071709,0.563065313934658,-0.9132548057103304,1.2966476773651712,-0.45723182081656494,-1.0496094830223954
-0.8385338009746084,1.4715966377440335,-0.051954206339940454,1.6629236990088914,0.17255415184532108,0.17872289737567876,0.5281606816628022,-1.19277090810399,-0.8570677197236442,-0.3532106266749687,-0.2016204969744618,-1.0634760420845324,-0.5526367948957521,-0.045788208638601946,-1.2801518990291791,2.01027270316457,-1.4152629685298588,0.8623701210770571,-0.48495742868371744,-1.4543537419809172,-0.03793032774072245,0.5065048912415134
-0.5226281403986291,-0.5787874638062809,-1.1617517327735871,-0.6328811378277145,0.4795474032507807,-1.1895297323009744,-0.06591933415077575,0.10970997722027251,0.9335444032463585,-1.8062821597650167,-0.14150276192640782,0.7022235081578443,-0.010981240354074797,0.9313048748221695,0.28584850490871017,0.9805388008236058,0.13410300179236095,-0.7995412158989386,-1.464413898020913,-0.5233542689150622,-0.4836725547542817,-1.3939457148285836
-0.3771447460437836,0.876987053126693,0.932948111520231,0.9423626572898602,-0.021681532246381807,-0.25823094520933854,-0.8487181036618885,0.8677156954160159,-0.11025875782445722,0.05387751684627635,-1.0061269913550808,1.0267768440292817,-0.39578104071246,0.15376488279218295,-0.439732971870944,-2.32292224800908,-1.1294735558851323,-1.5581331151156415,0.02479187057708602,-1.3350298611718479,-0.04812388358394698,-0.9071929763618731
0.7983767934476922,-0.4489904993302826,-0.9801105060988969,-2.6138482111799104,-1.615445367803345,-1.86160188226939,1.0323224087720853,-1.335003484541264,1.1779867349770075,0.8320830629409515,-0.5041720975646368,0.7003520360451292,0.9501234966522976,0.5469420609303531,0.05405299879523045,0.8608089626063284,0.40864146734007006,-0.07093476368491144,-0.2880393062158074,-0.651536729448596,0.3128385109278117,0.40376696209403623
0.4411198017930693,0.3132029839198732,-0.39773654644648604,0.8449707360722627,-0.36939864810067047,-0.7378601152516902,0.5164421387704229,1.405456472042262,-0.053295292727464645,1.0084429313408958,0.022268320023570543,1.351497361363327,-0.8378925390282905,0.3210401002579374,0.4644804135692014,-0.09405074049931492,-0.11454526128419762,-1.0291244465227376,1.0195971046551144,0.11680659363042527,0.0015077017844912113,1.8220629348651798
0.1393381854562917,0.22085167536212452,0.06559024278396125,1.5993019524897782,0.5056647753778716,-0.8418592076975262,-0.47704219485275035,0.2169657927987757,0.8121555128906388,1.2524340786943209,1.3393712050180895,-0.9501767669850266,0.671238790538261,0.7230998399646101,-0.21012893876380248,-0.49833125146837715,0.5643955304725585,-0.375761075970816,-1.789541505358724,0.8651197544536864,-0.41749093241390417,-2.1719958325145523
-0.9756380617626011,0.27437002820022055,-0.009939911845160111,-0.7848954857590639,1.0143968878688066,1.0920088084964097,0.6138338598306455,2.672029560404079,-0.31549410341879547,-1.022614841726546,-0.5908843646532804,-0.5249154423347394,-0.44859764646650524,-0.295132594713318,-0.2590508617055274,0.05620268855391223,-0.23547787367447168,-0.20981818676613495,1.1998276829080305,-1.6404829642346659,-0.21370636660257564,0.10392896826932342
-0.07176404175315133,-0.21871492211900884,-0.5405491508716317,-1.3465796573647,-0.426050905884378,0.12048576051536636,-0.3148810977581091,1.1179330221288728,0.39440316002303544,0.536502460349139,-1.4666985510957702,1.568563506593448,1.2778100073085463,-0.23960488002009878,0.7361662441315568,0.0855103307671615,-0.18690702763792164,-1.2618708461642845,1.3371025706588369,0.34801594432835825,0.2196712562301185,0.05134571059376341
0.2346675535222322,1.5586143540038477,-0.23182369010508622,0.48341613924832116,0.12508309450353583,0.05577071091972319,-0.17514149864966144,0.21374712467012208,-0.7917898532016039,-0.04355959741624357,-0.4982823422160254,-0.2633792297224024,-0.3190210737924333,0.01312777222974531,0.05639167200571857,0.6038593578485614,1.327085398370953,1.6575216030913709,-0.6777903491435211,-0.23773209754647065,-0.04404692449478614,-0.6074088298798092
-0.3363139613038998,-0.8178431457959147,-0.9464653704736324,-0.893061240576098,-0.08754805282499845,0.2409623590133827,-0.768295762665257,-1.6801091556352323,0.45398978339674384,1.993628475469862,-1.3809002341130114,-2.320649475472023,1.2818285063943717,-0.18496175661419825,0.6237766678451259,-0.7448482535364023,-0.5176164747184239,0.3341414842927665,0.8287827016694671,0.830975894379703,0.0936394302811543,-0.44979605497217345
1.205479967602794,-0.38860368112773547,0.37675545587937215,-1.078866882972798,0.8316547859239067,-1.09971557899843,-1.7069239622141656,-1.3306315793839016,1.0476908613983973,-2.8352298140173544,-1.155090611679969,0.4083849362637343,0.16773294924560214,1.0104326701459254,0.30499072097387364,-0.636661863935754,1.0366021257944253,-0.2676061351892054,-1.0499185046441935,1.62188165080163,-0.6227341364083935,-1.2674729679452394
-0.9198639611921275,0.005345512988867192,0.48433515468292154,-1.8215540206646452,1.1679596324808843,-1.4605117764411841,0.3226996598642305,-0.13100787000749448,0.6819678317158228,-1.2970425650399948,-1.2031904681802192,0.34934031386032494,1.5709589688729348,1.3663575451500916,-0.9896811034323134,-0.11456261538285042,0.988725961184514,0.3768849294905803,0.8521253900811826,-0.6131199281831055,-0.855733182764872,-0.036822503622565984
0.5150863812920653,1.1873814517237997,0.3276249195843218,0.42848153492616725,-0.05722494713069681,-0.2387674816725509,-0.16923163242303466,0.16567474023092527,-1.9667719329078754,0.7680618331504736,0.9194916506905976,-0.01653501937921027,-1.000571582959649,0.12786728604986383,-0.6009932738027239,-2.879011920025857,-0.33449885541936747,-0.5633572594750694,0.7839828752682624,0.31194844943267713,-0.02768643119878766,0.7880491676221778
-1.1032302566377745,-0.9523301183237153,-0.7172692556038925,0.813774380479831,1.1514544274330345,1.4213036658145075,-0.29611806395145873,-0.21493608124760477,1.5229770983343218,-0.21092263812968629,0.7722871727726964,-0.5101264319196899,2.107756369558227,-0.44910610770392145,0.5028672575159711,0.3576073887426589,-0.5804700224937605,1.5585085850578013,-0.8264892927389899,-0.22564842829617565,-0.20180961277417725,0.9075798387394048
0.5401040298020309,-0.9229168609148232,-1.4275692686204333,0.48145265577998025,0.2342911298344813,0.3243601709743161,0.4507593868057364,-0.7914393371554831,2.800286252969641,-0.27657179208905924,0.8826768309941435,-0.8610232454302335,-1.268151182309735,-0.11345485220543457,-1.5627389587857363,0.3964584729230823,0.408812406740596,-1.1009097397097287,-1.6662007926307112,1.205481191469513,-0.033175406049503295,-2.8794864447940633
-0.5673697347724953,0.49813025396422267,-1.0816630743982911,-1.5535228102350667,-0.46333020977475947,1.278388709305776,-1.828986938451773,0.30285939938850553,0.20877006692345518,0.731792907615437,-0.4211131365889948,-0.3154152180292313,-0.18552521179801446,-0.9808464317546081,1.217957372318604,0.583657784374192,-1.4278198378425844,-0.1608995799908602,-0.11461319520187982,-0.37738335382461097,0.4962729874256701,-1.797840163775841
-0.7398925279599412,1.6776290950137558,1.573004821440429,-0.6042256568140328,-1.1060804813193565,1.6519773970295646,0.6834776358436655,0.48232721744190443,0.4359400717016195,-0.9591667082415034,1.0142820962209007,-1.2574089840903824,-0.8427148844665446,-1.4627390428460536,-1.6475061308048502,0.6662721530871079,1.0928730313179384,0.6429964252137284,1.1619142503955602,0.6668680541224251,0.8707042206602257,-0.6772183496749491
1.6891317998181603,-1.0333898736626363,-1.0978538418154482,0.29423397143333485,-0.27610522533811954,-0.14019115724438036,0.35188221881395404,0.38982676077916173,0.5076055603679597,0.45362385126972743,-0.5157084855297426,-0.3648687377530398,0.7643335534601895,-0.018252922031135887,0.3381575683750804,0.6888103719045935,0.10303093250562717,-0.9853852311758022,0.9655484856684067,-1.3929741745179869,0.09339563196406553,0.6276150264398757
0.2696462024739645,0.846039732249977,0.4904234416735377,1.565588559107404,0.07461038883244775,0.0423482622044854,-0.20291958535338253,-0.4215982539357453,-0.42641761706727777,0.29593712781406617,1.2376936075422131,1.4355051473442646,-0.2962388410066018,0.0021292886191475982,0.05468953606082009,1.0249867278907174,-0.4519811043292123,-1.2886239619938529,1.1189391131110333,0.004123523851438,-0.024236137859973934,-0.8858042981813208
-0.37767192506783254,-0.13249772470037283,1.0680419202087508,-1.6000790362996853,-0.8186723812862738,-0.6914131710072077,-0.8773946986275831,0.5672336056084085,0.8108038407142509,0.5023499254526728,-1.2680389859668568,1.0641879011447462,0.7006893622286112,0.11897700193942752,-0.7742106418953388,-0.13809261293385644,1.062581231188543,-0.15028638890539092,-1.0721130500663,-1.0109363389636765,0.2150707151602177,-1.1718981138938225
1.9674339001533345,-2.1308800635912264,-0.9709157039338303,-0.11452903096223084,-0.16831359500847937,-0.9806678988270017,-0.23928720317320762,0.1935513238568976,0.5226781579922262,-0.23052446149688893,0.6477997167129625,1.73102836140338,0.12105177279046754,0.5508556249774369,-0.32591275507850503,0.01651918204561032,0.39232382067018273,1.466224368074478,1.7129428718261424,-1.110158640279348,-0.14388265097795527,0.6356886886892782
0.8028205473997044,1.389555519916389,-0.3544423700755125,-0.35271308767625004,-0.25254257685829357,-0.5250412317681364,-1.211428528649109,-1.3847557853795092,-1.8459051256924688,0.8737412314475738,-0.7060683347971417,-0.5609445221384781,-0.13203377450381618,0.23241184367628118,0.5486081183188977,1.7854326484575516,-0.4861243084717711,0.2559005559166155,-0.22056831443532057,-0.4094877955513874,-0.003589602382605026,-1.6615686668862077
0.2426720932048033,-0.3429322232106032,-0.7851315777788118,0.5005671033496942,0.8663582439280916,-1.065507365827634,0.9743077861613658,1.0943601900173892,0.9759631732548516,-0.7441433892528945,-0.9949229447370439,0.968589430582488,-0.05203803520695366,1.0023136437220563,-1.8473818486587332,2.6354461988426716,1.1873995046459256,-0.4759917927058819,0.26111593775276215,1.2585853501219553,-0.6307519445104234,1.9333854506599708
1.755691525533434,-0.5391011386334779,-0.6260572803675476,1.5093052764736026,0.2611728276939511,-0.5850439668258477,1.2765695991993342,-0.19015716871085195,0.4332767075917224,-0.14508407193768344,-0.6235770815688664,1.2802916698631375,-0.9224232921989838,0.46778552607269114,0.09036307141668212,-0.9276436013760452,1.9029949079161037,-0.09284946632373327,1.5726819338792346,-0.05740923322103316,-0.2493314856988774,1.6058965705735992
0.32307577268699494,0.9775177981472597,2.1251127109156647,-0.5563467354452213,0.48245003640408857,0.8490342237037771,0.2934358892791253,-0.18856631787460093,-0.03160657534152422,-0.351424513533582,0.5722106799197277,-0.3203104055977003,0.7680223753424761,-0.34732326956852366,0.6051498876379667,0.40761077511935884,2.0014624447643916,-0.379739572660167,-0.38747755175826126,0.0013403394651740376,-0.02768604811610439,-0.5664848746373815
-0.39599201812271767,0.4879498966131054,-0.6183385966940916,-0.5694207555491262,-0.7114841511090917,-0.39505197794580027,-0.2663135078451644,0.15236576750054434,-0.15818160427515643,-0.4614839518733621,1.313622972994225,-0.1717420384478385,1.4131359652522921,-0.025817159934141326,1.3586821823051078,1.3763804585288117,0.3622025161013894,-0.950450098571208,1.5925041674809761,-1.112720431456771,0.2330853779266983,-1.1497036886696097
-1.0479069066756528,-0.6292046879692268,-0.43441616738742256,-0.2443494997045116,0.697537566047551,0.8800321378706213,0.11166098812374063,-1.543932491474954,0.8594589904984582,-0.762129343132526,0.09421437635964833,-0.18549356636982697,0.21313602451400904,-0.28400528116244744,1.5975635011071365,0.26985020230127366,0.5442732176978371,1.5506467734120424,0.9998764556578713,-0.7707168567491914,-0.11798655959000896,0.5529376917807388
0.40950787234864133,1.3963750037787614,0.19237922922889122,0.6642670957005693,-0.4265113886753651,0.0202478884107139,0.587424267502568,0.47355021944929493,-0.6319230414379924,-1.3014840865171362,-1.2499440128186943,0.5334956416030109,1.1356589368653613,-0.1768559696232464,-0.25380073618334054,-0.9648423441636628,0.6023745212096835,-0.5129646768562924,-1.0099618612087518,1.3306550470792395,0.19739370097032985,-0.40491961179675934
-0.40027787955319416,-1.8782562934892766,-0.6009907446270017,1.0844379348177424,0.9029429097251266,-0.576358675830095,0.7371137247071126,-2.0436572169225253,1.4180018955980205,1.4406868480021238,-1.7796617497414415,-1.5326184602436899,0.07883237365268728,0.7093215317241979,1.0037120094742442,-0.15005155614414095,0.6140924679565539,0.8814448751889057,-0.5592642904292384,-0.8112296380493407,-0.5375662613207765,0.9421047534566552
0.30347809685756016,0.4087614673960475,1.504346865651226,1.8987236206190037,0.46433688618338725,-0.15535006411022118,0.012658511922318328,1.1245710447541877,0.6004018423520648,0.36976784427109954,0.32595631669196967,0.1552274818090259,-0.5875143834450772,0.27622612117810735,-0.5774782077281699,-1.177598550353764,-0.7318538781331262,-0.43467773020216927,-2.0508456065344594,-0.039158731410156626,-0.24480356754259808,0.4619167158942502
-0.4485491294127273,0.4096517832810289,1.4867226076796176,0.9338164722275809,0.001453839019571579,0.13120822357061934,0.3654779886704806,0.8161871257880434,0.27658454887167805,0.8019265451917653,1.253952684731608,-1.3983843123804647,-1.132464432571308,-0.0818088082901292,-1.7933932447246979,0.8050872351485837,0.2200903818597118,0.554921334870162,-0.27964175403735614,0.3614831450230625,0.028775794066646286,0.8667411305587258
0.03292486640837654,1.3309843735685114,0.44562691347443056,1.0470665051706824,-0.07893453418964147,-0.14632942233525364,1.0733328848450674,0.5333306557839116,0.4030200444480741,-1.3541542989194535,-0.17314936424310792,1.2497440802291893,-0.18120875925602298,0.06148258882403947,0.6304935652675361,-1.044220834290101,-0.28543072509290973,-1.3665841540776993,1.3391752775687666,-0.7457896000388734,0.002865868680126415,0.2744225983251158
0.8972080387568502,0.7522327521061285,-1.1056187406687499,0.46038443836588294,-0.40681767105076483,0.07562510773132924,1.6900790023830214,1.1702792059018605,-0.37020857661802625,0.4725898330797586,-0.6025439691475393,0.42425722731345744,0.7281279225747607,-0.20404079286462645,0.590390549565823,0.11791424903033546,0.6941100237256788,-1.1465170282703885,-0.34820051621756787,-0.9036190693252191,0.2009114225259083,0.07351317791178483
-0.5473445568851438,-1.4707770085812413,-0.05950485259055422,-0.607521593142704,-0.1829621824155101,-0.6629208699251461,0.5373731571712662,1.6799559261684642,-1.1033180769098514,-0.770384929155701,1.2809279707805763,1.3862729265707583,-0.2107205618033554,0.3457466246351727,0.33217615360493835,-1.261276427769206,-1.4760790189539246,0.5173776050677837,-2.105929156412607,-1.2465144687908642,-0.06598083141794381,0.4863626243904755
0.904207177558604,-1.6175178782869686,-1.3178965303846746,-0.49811433808221944,0.2780125704588245,0.26361266216197254,0.34369719831110773,0.8414081722479698,-0.9372602906868391,0.27701429271507927,-0.07828514715465455,-0.06429964211866027,0.5656027689285189,-0.05849309934937666,1.275765292271452,1.3969331775845044,1.2332578986137357,2.245956413118505,-0.5090826245079109,0.4991734394626815,-0.06657164387005744,0.6474490335141101
-0.18309672050181383,-0.8855534586344632,-0.9675222600269807,3.059491541671527,-0.536609312188858,0.3081462944814184,-0.4704597773127356,1.9032746023731497,-0.818722338464144,0.04013217220969139,-0.6049372142965567,0.5977376550117928,-1.0907582588156959,-0.39996110304762955,0.9930845975580652,0.4602386151832318,0.14887200646447998,0.4742007631873412,-0.850857063089047,1.5638050431900865,0.31175817764530683,1.333089909579926
-0.3477742663867161,2.4369724840122586,-0.9234008100845246,-0.2976413711882318,0.38977411690314334,0.33303872805524304,-0.042087009917520686,2.1287776516840182,0.13178983795063154,-0.14025752789297138,0.09478253812975009,0.13192803128181577,-0.531080357474493,-0.0590645850263895,-1.2395665070119954,0.3925520297089511,-1.7318569276107303,1.8356746277654423,-0.026241876783753528,0.2523889729008224,-0.1015318654378919,1.5453625086376421
3.065127292174467,-1.223052164818714,-0.2978829540349568,-0.11835995447149102,0.22097341493758016,0.08442184407406395,-0.6992898734663228,-1.0137901938785372,-1.0619027800439367,0.6673361028526802,0.5079926134626106,0.3757268107575754,-0.4751283749910216,0.03204536599701255,0.44213401859235074,-0.6830461087775355,-0.016216408233849025,-2.303704494843424,-0.340903393272983,-1.422623245141792,-0.08097760307121898,0.8871344090839849
0.6226406972019425,-0.3743332573033328,0.6577667073815366,0.6913949362706512,0.363535964660306,-0.2354172269750338,-0.8407463928258563,-0.012527907005688715,0.6920192713245107,1.41967724576459,-0.6018515937392095,0.52491530772233,0.24531391847580125,0.2876959972042659,-0.08583651116644606,-1.240462795039725,0.23254606491449872,-0.9625696846835425,-0.2755395885345883,1.29344182390985,-0.2171863620408495,-0.607592376744943
-0.6566440854916908,0.15981407452128712,-0.2277167560065464,1.9313997510739083,-1.6652725276529348,-1.661592048622278,-0.41568910311137464,-0.029063827257623603,-0.7008854175529264,-1.9203531927864863,2.2356723791976987,-0.46913178947180817,-0.10254534095977937,0.40220605971811885,1.4135552828411078,0.805778692367476,1.1450458226624727,0.8309000101270048,0.017273101396685617,-0.6934928500370535,0.38023540539141154,-0.2869762351991186
1.6079167322473429,-1.7271007947777754,1.4065524607249558,-0.008258655298326355,0.9889120971325335,1.2212567898259716,0.08090007063014584,0.5387372737728328,0.6081724404615155,-0.7757602341055805,1.6381728392650672,0.7244720499440308,0.14902228442262822,-0.38607828899004853,1.827546112916927,-2.6738104012036463,0.5040646915606308,-0.18636604441274035,-0.974295635523056,1.634998574779888,-0.17318971715425086,-0.06645613223782677
-0.9910313299342561,-0.25316249140573,0.5515256241153021,0.7576531530841265,-0.3931062858523359,-0.5489249924178422,-0.8216886255243772,-0.6396573412471587,0.5403503370636686,0.03583520968817312,-0.5387345329618868,-0.7195803527954562,-0.7454340533188889,0.1933086739789402,2.34241291091739,-0.9349709272802066,0.16425137862439745,0.6587247151379607,0.21886091831190757,1.4569125868334707,0.05461005529652887,0.25868252859793167
0.5398566519139797,0.8345163938872663,-0.8467636601318712,0.9166343128752622,-0.46190925941805683,-0.9629213386568098,-0.8133519028501094,-1.5271363109540157,-0.059913488362136426,-1.6929594239072001,-0.1981879347331461,-2.041434519851436,0.3487182576281956,0.42672317547389826,-1.1390426031863685,-1.549391615282437,-2.641566801482013,1.5558900883042166,0.6093104216478908,-0.4864039036521697,-0.007149301434753156,-0.8907197734914857
